Avenza_label,Trial_Type,SppComposition_Label,SppVar,PlantingYear,Num_Planted,Latitude,Longitude,Elevation,Slope,Aspect,BGC,SS_NoSpace,SMR_SNR,Assessor_Qual,Qual_Date,Qualitative_Vigour,Vigour_Variability,Best_Height_Offsite,DamageandSeverity,Survival_est,Local_Spp1,Best_Height_Local1,Local_Spp2,Best_Height_Local2,Local_Spp3,Best_Height_Local3,QuanitativeCollected,Comments_Trial
LW_2015_1598416,Operational,S-Sx55Lw44Fdi1-1-0.2-21/E-1200(15),LW,2015,27825,52.41579888,-121.6276046,,,,SBSdw1,SBSdw1/01,,,,,,,,,,,,,,,,""
FDI_2015_1650924,Operational,S-Sx35Fdi34Pli31-1-0.2-19/E-1400(15),FDI,2015,2625,54.58646143,-125.6250484,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2015_1536352,Operational,S-Sx69Pli31-1-0.3-18/E-1200(15),LW,2015,6120,54.26178171,-126.9494599,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
LW_2015_1451295,Operational,S-Pli52Fdi43Sx5-1-0.1-22/E-1050(15),LW,2015,1490,52.35199428,-121.7285297,,,,SBSdw1,SBSdw1/01,,,,,,,,,,,,,,,,""
FDI_2014_1653498,Operational,S-Pli43Sx40Fdi17-2-0.2-20/E-1010(15),FDI,2014,32760,54.34588249,-126.0418397,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2014_1653498,Operational,S-Pli43Sx40Fdi17-2-0.2-20/E-1010(15),LW,2014,5040,54.34588249,-126.0418397,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2015_1459443,Operational,S-Sx58Pli42-4-0.6-18/E-825(17),FDI,2015,3360,54.51678216,-126.5989062,,,,SBSmc2,SBSmc,,,,,,,,,,,,,,,,""
FDI_2015_1459462,Operational,S-Pli64Sx36-2-0.4-18/E-1120(17),FDI,2015,1890,54.46414297,-126.0136232,,,,SBSmc2,SBSmc,,,,,,,,,,,,,,,,""
FDI_2015_1531351,Operational,S-Pli68Sx32-2-0.3-19/E-1173(15),FDI,2015,870,54.82642436,-125.6315968,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
FDI_2015_1651707,Operational,S-Sx62Pli35Bl3-4-0.6-19/E-981(18),FDI,2015,1165,54.41044467,-125.7193561,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2015_1539433,Operational,S-Sx37Pli30Fdi23Lw10-1-0.2-21/E-1193(15),LW,2015,24660,52.44133948,-121.5816199,,,,ICHmk3,ICHmk3/01,,,,,,,,,,,,,,,,""
LW_2015_1536251,Operational,S-Sx56Pli44-10-0.3-21/E-1200(14),LW,2015,3240,54.11734381,-127.2206915,,,,SBSmc2,SBSmc2/06,,,,,,,,,,,,,,,,""
FDI_2015_1607486,Operational,S-Sx55Pli37Fdi8-1-0.2-20/E-1182(15),FDI,2015,8170,54.39567697,-125.8740531,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2015_1651744,Operational,S-Sx51Pli38Fdi11-1-0.2-19/E-1200(16),FDI,2015,5855,54.35628976,-125.4138164,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2015_1484715,Operational,S-Sx41Pli36Fdi23-3-0.1-21/E-920(17),LW,2015,580,52.30245029,-121.318475,,,,SBSdw1,SBSdw1/01,,,,,,,,,,,,,,,,""
LW_2015_1504399,Operational,S-Pli76Lw24-2-0.2-24/E-1133(15),LW,2015,720,52.21452375,-121.0113818,,,,ICHmk3,ICHmk3/01,,,,,,,,,,,,,,,,""
FDI_2015_1294931,Operational,S-Pli68Sx32-1-0.1-20/E-1200(19),FDI,2015,420,52.39872214,-122.9651122,,,,SBPSdc,SBPSmk/01,,,,,,,,,,,,,,,,""
FDI_2015_1294951,Operational,S-Pli97Fdi3-10-1.3-20/E-1120(17),FDI,2015,630,52.37661868,-122.9424664,,,,SBPSdc,SBPSdc/01,,,,,,,,,,,,,,,,""
PY_2015_1559175,Operational,S-Hw31Cw31Ba26Sx12-4-0.9-23/E-818(18),PY,2015,150,54.2748436,-128.5741126,,,,CWHws1,CWHws1/01,,,,,,,,,,,,,,,,""
BG_2015_1559175,Operational,S-Hw31Cw31Ba26Sx12-4-0.9-23/E-818(18),BG,2015,270,54.2748436,-128.5741126,,,,CWHws1,CWHws1/01,,,,,,,,,,,,,,,,""
LW_2015_1559175,Operational,S-Hw31Cw31Ba26Sx12-4-0.9-23/E-818(18),LW,2015,315,54.2748436,-128.5741126,,,,CWHws1,CWHws1/01,,,,,,,,,,,,,,,,""
LW_2015_1597459,Operational,S-Sxs80Hw10Ba10-40-13.7-24/E-0(13),LW,2015,6615,54.30639869,-128.600814,,,,CWHws1,"",,,,,,,,,,,,,,,,""
BG_2015_1597459,Operational,S-Sxs80Hw10Ba10-40-13.7-24/E-0(13),BG,2015,2595,54.30639869,-128.600814,,,,CWHws1,"",,,,,,,,,,,,,,,,""
FDI_2015_1515270,Operational,S-Pli100-4-0.3-20/E-1040(17),FDI,2015,3070,52.36801772,-122.928004,,,,SBPSdc,SBPSdc/01,,,,,,,,,,,,,,,,""
FDI_2015_1447307,Operational,S-Pli85Fdi15-2-0.2-20/E-1167(15),FDI,2015,6720,52.37070349,-122.871162,,,,SBPSdc,SBPSdc/01,,,,,,,,,,,,,,,,""
BG_2015_1608457,Operational,S-Sx80Ba15Hw5-42-17.6-24/E-0(97),BG,2015,3600,54.29254804,-128.5973018,,,,CWHws1,"",,,,,,,,,,,,,,,,""
PY_2015_1608457,Operational,S-Sx80Ba15Hw5-42-17.6-24/E-0(97),PY,2015,2115,54.29254804,-128.5973018,,,,CWHws1,"",,,,,,,,,,,,,,,,""
LW_2015_1608457,Operational,S-Sx80Ba15Hw5-42-17.6-24/E-0(97),LW,2015,4890,54.29254804,-128.5973018,,,,CWHws1,"",,,,,,,,,,,,,,,,""
FDI_2015_1650881,Operational,S-Pli43Sx32Fdi25-1-0.2-18/E-1400(15),FDI,2015,11845,54.56489628,-125.6824589,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2015_1294930,Operational,S-Pli89Fdi11-5-0.7-20/E-1200(17),FDI,2015,840,52.38672984,-122.9665203,,,,SBPSdc,SBPSdc/01,,,,,,,,,,,,,,,,""
FDI_2015_1292617,Operational,S-Pli100-4-0.3-20/E-25(19),FDI,2015,6985,52.42845417,-123.1163724,,,,SBPSdc,SBPSdc/01,,,,,,,,,,,,,,,,""
FDI_2015_1515291,Operational,S-Pli61Fdi39-2-0.3-20/E-1200(15),FDI,2015,3150,52.32104609,-122.9803864,,,,SBPSdc,SBPSdc/01,,,,,,,,,,,,,,,,""
FDI_2015_1292613,Operational,S-Pli85Sx15-1-0.1-20/E-1196(19),FDI,2015,5670,52.41805807,-123.1277984,,,,SBPSdc,SBPSdc/01,,,,,,,,,,,,,,,,""
FDI_2014_1492492,Operational,S-Sx87Pli13-2-0.2-16/E-1120(14),FDI,2014,1040,53.94161853,-125.8545786,,,,SBSmc2,SBSdk/03,,,,,,,,,,,,,,,,""
LW_2014_1492492,Operational,S-Sx87Pli13-2-0.2-16/E-1120(14),LW,2014,945,53.94161853,-125.8545786,,,,SBSmc2,SBSdk/03,,,,,,,,,,,,,,,,""
LW_2014_1493490,Operational,S-Pli44Sx42Fdi14-2-0.2-20/E-1050(15),LW,2014,1890,54.12579977,-125.8584806,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2014_1493490,Operational,S-Pli44Sx42Fdi14-2-0.2-20/E-1050(15),FDI,2014,8250,54.12579977,-125.8584806,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2014_1579098,Operational,S-Sx59Pli41-4-0.4-18/E-1038(17),LW,2014,3465,53.92100019,-125.4133041,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2014_1592096,Operational,S-Pli73Sx26Fdi1-3-0.3-19/E-1133(17),LW,2014,2835,53.91921361,-125.8633373,,,,SBSdk,SBSdk/05,,,,,,,,,,,,,,,,""
FDI_2014_1592096,Operational,S-Pli73Sx26Fdi1-3-0.3-19/E-1133(17),FDI,2014,14935,53.91921361,-125.8633373,,,,SBSdk,SBSdk/05,,,,,,,,,,,,,,,,""
LW_2014_1567579,Operational,S-Pli72Sx28-3-0.2-20/E-1120(17),LW,2014,315,53.9169184,-125.771708,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2014_1567579,Operational,S-Pli72Sx28-3-0.2-20/E-1120(17),FDI,2014,1260,53.9169184,-125.771708,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2014_1493430,Operational,S-Sx45Pli43Fdi12-2-0.3-20/E-1117(15),LW,2014,5985,54.12216793,-125.8165891,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2014_1493430,Operational,S-Sx45Pli43Fdi12-2-0.3-20/E-1117(15),FDI,2014,36865,54.12216793,-125.8165891,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2014_1530810,Operational,S-Sx46Pli46Fdi8-2-0.3-20/E-1074(15),LW,2014,9450,54.13719326,-125.8785737,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
PY_2014_1530810,Operational,S-Sx46Pli46Fdi8-2-0.3-20/E-1074(15),PY,2014,6615,54.13719326,-125.8785737,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2014_1530810,Operational,S-Sx46Pli46Fdi8-2-0.3-20/E-1074(15),FDI,2014,46875,54.13719326,-125.8785737,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2014_1492491,Operational,S-Sx60Pli25Fdi15-1-0.2-19/E-1111(14),FDI,2014,5040,53.93889487,-125.8114044,,,,SBSmc2,SBSdk/05,,,,,,,,,,,,,,,,""
LW_2014_1492491,Operational,S-Sx60Pli25Fdi15-1-0.2-19/E-1111(14),LW,2014,1575,53.93889487,-125.8114044,,,,SBSmc2,SBSdk/05,,,,,,,,,,,,,,,,""
FDI_2014_1591996,Operational,S-Sx48Pli40Fdi12-6-0.3-18/E-1089(16),FDI,2014,70105,54.11136714,-125.8469686,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2015_1447310,Operational,S-Pli100-9-1.9-20/E-1200(17),FDI,2015,2310,52.34333968,-122.9105383,,,,SBPSdc,SBPSdc/01,,,,,,,,,,,,,,,,""
FDI_2015_1627596,Operational,S-Pli61Sx38Bl1-1-0.2-18/E-1187(15),FDI,2015,780,54.40302461,-125.7030738,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1650871,Operational,S-Pli70Sx30-1-0.2-18/E-1187(15),FDI,2015,4080,54.60167565,-125.6343551,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1651694,Operational,S-Pli45Sx38Fdi17-1-0.2-20/E-1185(15),FDI,2015,23680,54.57975167,-125.6583454,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2015_1650820,Operational,S-Pli71Sx29-2-0.3-16/E-943(16),FDI,2015,4940,54.39315067,-125.7864921,,,,SBSmc2,ESSFmc/03,,,,,,,,,,,,,,,,""
FDI_2014_1591955,Operational,S-Sx51Pli42Bl7-3-0.4-18/E-1011(16),FDI,2014,25200,54.11180201,-125.805157,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2014_1591955,Operational,S-Sx51Pli42Bl7-3-0.4-18/E-1011(16),LW,2014,7875,54.11180201,-125.805157,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1650920,Operational,S-Sx45Pli30Fdi25-1-0.2-19/E-1400(15),FDI,2015,2925,54.59198037,-125.6234148,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1293313,Operational,S-Pli76Sx24-1-0.1-20/E-1178(19),FDI,2015,5640,52.49835104,-123.215075,,,,SBPSdc,SBPSdc/01,,,,,,,,,,,,,,,,""
FDI_2015_1293314,Operational,S-Pli90Sx10-1-0.1-20/E-1200(19),FDI,2015,3360,52.49379119,-123.2362576,,,,SBPSdc,SBPSdc/01,,,,,,,,,,,,,,,,""
LW_2015_1531844,Operational,S-Sx70Pli30-1-0.3-18/E-1200(15),LW,2015,16360,54.07385427,-126.360912,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2015_1349779,Operational,S-Pli78Sx20Cw1Bl1-3-0.6-21/E-1164(14),LW,2015,430,52.88546547,-119.38301,,,,ICHmm,ICHmm/01,,,,,,,,,,,,,,,,""
LW_2015_1471871,Operational,S-Pli60Fdi38Bl2-2-0.3-21/E-1175(14),LW,2015,560,53.00197882,-119.4764584,,,,SBSdh1,SBSdh1/01,,,,,,,,,,,,,,,,""
FDI_2014_1493491,Operational,S-Pli51Sx49-2-0.3-20/E-1200(15),FDI,2014,630,54.12788227,-125.8416224,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2014_1440392,Operational,S-Pli48Sx42Fdi10-3-0.4-19/E-1160(17),FDI,2014,6300,53.933675,-125.792129,,,,SBSmc2,SBSdk/05,,,,,,,,,,,,,,,,""
LW_2014_1440392,Operational,S-Pli48Sx42Fdi10-3-0.4-19/E-1160(17),LW,2014,630,53.933675,-125.792129,,,,SBSmc2,SBSdk/05,,,,,,,,,,,,,,,,""
FDI_2014_1579075,Operational,S-Pli58Sx42-4-0.4-20/E-1027(17),FDI,2014,5670,53.91772708,-125.4250028,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2014_1591956,Operational,S-Sx53Pli39Fdi8-4-0.4-20/E-1173(17),FDI,2014,5670,54.10853429,-125.8775389,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2015_1651191,Operational,S-Sx55Pli45-1-0.2-19/E-1188(15),FDI,2015,1390,54.5975279,-125.5953371,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1650899,Operational,S-Pli40Sx35Fdi25-1-0.2-19/E-1338(15),FDI,2015,4785,54.58921736,-125.606369,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1651704,Operational,S-Pli59Sx41-1-0.2-18/E-1200(15),FDI,2015,2405,54.59313558,-125.6400932,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1627597,Operational,S-Pli66Sx33Bl1-4-0.4-18/E-1158(18),FDI,2015,4845,54.42645906,-125.7337325,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1650879,Operational,S-Sx46Fdi33Pli21-1-0.2-19/E-1400(15),FDI,2015,2045,54.60111057,-125.6025755,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1650809,Operational,S-Sx52Pli30Fdi18-1-0.2-19/E-1364(15),FDI,2015,3580,54.6015565,-125.5787763,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1651745,Operational,S-Pli52Sx48-1-0.2-21/E-1182(15),FDI,2015,1515,54.62916881,-125.6411273,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
FDI_2015_1422974,Operational,S-Pli100-4-0.5-20/E-943(16),FDI,2015,2520,52.32984928,-123.014267,,,,SBPSdc,SBPSdc/01,,,,,,,,,,,,,,,,""
FDI_2015_1559335,Operational,S-Pli56Sx36Fdi8-2-0.4-18/E-1118(17),FDI,2015,6930,53.81858504,-126.0312285,,,,SBSdk,SBSdk,,,,,,,,,,,,,,,,""
FDI_2014_1493431,Operational,S-Pli47Sx39Fdi14-2-0.2-20/E-1108(15),FDI,2014,8190,54.13034253,-125.8319346,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2014_1493431,Operational,S-Pli47Sx39Fdi14-2-0.2-20/E-1108(15),LW,2014,1575,54.13034253,-125.8319346,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2014_1611196,Operational,S-Sx61Pli25Bl14-3-0.3-16/E-1000(16),LW,2014,630,54.77499785,-127.4604343,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2014_1606225,Operational,S-Sx54Pli36Bl10-3-0.4-19/E-1091(16),LW,2014,2715,54.7274819,-127.2938044,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2014_1607581,Operational,S-Pli44Sx35Bl21-6-1.0-19/E-1120(19),LW,2014,285,54.75753286,-127.3566882,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2014_1611617,Operational,S-Sx78Pli16Bl6-3-0.3-19/E-1160(16),LW,2014,690,54.72568085,-127.2348999,,,,SBSmc2,SBSmc2/06,,,,,,,,,,,,,,,,""
LW_2014_1611237,Operational,S-Sx60Pli39Bl1-1-0.2-20/E-1182(14),LW,2014,1815,54.7954681,-127.5300973,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2014_1606222,Operational,S-Sx76Pli15Bl9-4-0.4-15/E-1067(16),LW,2014,165,54.7377893,-127.2901684,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2014_1607577,Operational,S-Sx67Bl25Pli8-7-1.0-19/E-1175(19),LW,2014,315,54.75236108,-127.3494875,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2014_1606235,Operational,S-Sx62Pli21Bl17-3-0.3-19/E-929(16),LW,2014,1380,54.79554759,-127.5478439,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2014_1607576,Operational,S-Sx53Pli27Bl20-3-0.3-15/E-1019(16),LW,2014,915,54.76186181,-127.3604256,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2014_1606223,Operational,S-Bl45Sx37Pli18-6-0.6-19/E-1200(19),LW,2014,120,54.74392413,-127.3234477,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2014_1611043,Operational,S-Pli46Sx42Bl12-3-0.3-16/E-889(16),LW,2014,2520,54.77581593,-127.4508097,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2014_1611255,Operational,S-Pli42Sx39Bl19-6-0.8-18/E-1000(19),LW,2014,1515,54.78653019,-127.5407467,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2014_1606238,Operational,S-Pli48Sx45Bl7-5-0.8-18/E-1120(19),LW,2014,735,54.79754199,-127.5375094,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2014_1592095,Operational,S-Pli54Sx44Fdi2-3-0.2-21/E-1127(17),FDI,2014,4285,53.92027689,-125.8761338,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2014_1592095,Operational,S-Pli54Sx44Fdi2-3-0.2-21/E-1127(17),LW,2014,630,53.92027689,-125.8761338,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2014_1591942,Operational,S-Pli75Sx24Fdi1-5-0.5-20/E-1164(17),FDI,2014,4095,54.08809736,-125.8567315,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2014_1591938,Operational,S-Pli51Sx41Fdi8-5-0.6-20/E-1137(17),FDI,2014,4410,54.1022302,-125.8701794,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2014_1607357,Operational,S-Sx48Bl36Pli16-6-0.5-19/E-1000(19),LW,2014,75,54.7858974,-127.5350476,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2014_1606218,Operational,S-Sx52Pli37Bl11-3-0.4-18/E-1086(16),LW,2014,1020,54.74230837,-127.2955961,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1294938,Operational,S-Pli100-5-0.8-20/E-1200(15),FDI,2015,2540,52.3404226,-122.9453751,,,,SBPSdc,SBPSdc/01,,,,,,,,,,,,,,,,""
FDI_2015_1515268,Operational,S-Pli95Sx5-1-0.1-20/E-1200(19),FDI,2015,1470,52.44038669,-123.1513353,,,,SBPSdc,SBPSmk/01,,,,,,,,,,,,,,,,""
FDI_2015_1423106,Operational,S-Pli100-4-0.4-20/E-1200(17),FDI,2015,3990,52.32686427,-123.0002059,,,,SBPSdc,SBPSdc/01,,,,,,,,,,,,,,,,""
FDI_2015_1600335,Operational,S-Pli58Sx27Fdi15-1-0.3-22/E-1200(15),FDI,2015,1620,54.77048427,-124.8140483,,,,SBSdk,SBSdk/06,,,,,,,,,,,,,,,,""
FDI_2014_1567581,Operational,S-Sx84Pli16-3-0.2-17/E-1080(18),FDI,2014,1890,53.92165266,-125.7461203,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2015_1559415,Operational,S-Sx61Pli39-2-0.2-18/E-1080(17),FDI,2015,2940,53.8047401,-125.9950971,,,,SBSdk,SBSdk,,,,,,,,,,,,,,,,""
FDI_2014_1541333,Operational,S-Pli83Sx17-1-0.2-19/E-1400(14),FDI,2014,3570,54.82997531,-124.8743838,,,,SBSdk,SBSdw3/05,,,,,,,,,,,,,,,,""
BG_2015_1562376,Operational,S-Ba42Cw21Hw21Sxs16-4-0.6-23/E-880(19),BG,2015,615,54.44276711,-128.8292815,,,,CWHws1,CWHws1/04,,,,,,,,,,,,,,,,""
PY_2015_1562376,Operational,S-Ba42Cw21Hw21Sxs16-4-0.6-23/E-880(19),PY,2015,690,54.44276711,-128.8292815,,,,CWHws1,CWHws1/04,,,,,,,,,,,,,,,,""
FDI_2015_1562376,Operational,S-Ba42Cw21Hw21Sxs16-4-0.6-23/E-880(19),FDI,2015,690,54.44276711,-128.8292815,,,,CWHws1,CWHws1/04,,,,,,,,,,,,,,,,""
LW_2015_1562376,Operational,S-Ba42Cw21Hw21Sxs16-4-0.6-23/E-880(19),LW,2015,270,54.44276711,-128.8292815,,,,CWHws1,CWHws1/04,,,,,,,,,,,,,,,,""
LW_2015_1657083,Operational,S-Pli53Sx38Bl9-3-0.3-18/E-1117(17),LW,2015,30000,55.47225287,-126.6788577,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1607448,Operational,S-Sx63Pli35Bl2-1-0.2-19/E-1200(15),FDI,2015,675,54.51558737,-125.823167,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2013_1654607,Operational,S-Pli71Sx18Bl11-7-1.1-18/E-1150(18),LW,2013,1230,54.27567402,-126.1438708,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2013_1654607,Operational,S-Pli71Sx18Bl11-7-1.1-18/E-1150(18),FDI,2013,945,54.27567402,-126.1438708,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2016_1671245,Operational,S-Sx54Pli33Fdi11Bl2-2-0.3-21/E-1356(17),FDI,2016,6955,54.42794454,-125.8639055,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
FDI_2016_1670112,Operational,S-Sx59Pli41-2-0.3-19/E-1120(17),FDI,2016,840,54.36544993,-125.5489964,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2016_1671240,Operational,S-Sx65Pli30Fdi5-2-0.3-19/E-1353(17),FDI,2016,17130,54.43439965,-125.835877,,,,ESSFmc,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2016_1650929,Operational,S-Pli56Sx44-1-0.2-18/E-1200(16),FDI,2016,2510,54.40280805,-125.6503971,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2015_1644858,Operational,S-Pli80Sx11Fdi9-1-0.1-19/E-1200(18),LW,2015,2475,54.14339706,-123.3712998,,,,SBSdw3,SBSmk1/05,,,,,,,,,,,,,,,,""
LW_2015_-514240000,Operational,S-Pli75Sx18Lw4Bl2Fdi1-3-0.5-18/E-1074(17),LW,2015,3780,54.0064897,-126.7501315,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_-514240000,Operational,S-Pli75Sx18Lw4Bl2Fdi1-3-0.5-18/E-1074(17),FDI,2015,6780,54.0064897,-126.7501315,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1476270,Operational,S-Pli96Lw4-3-0.6-16/E-1080(17),FDI,2015,1210,53.77995696,-125.1545344,,,,SBSmc2,SBSdk/03,,,,,,,,,,,,,,,,""
LW_2015_1476270,Operational,S-Pli96Lw4-3-0.6-16/E-1080(17),LW,2015,1280,53.77995696,-125.1545344,,,,SBSmc2,SBSdk/03,,,,,,,,,,,,,,,,""
FDI_2015_-514090000,Operational,S-Pli89Sx5Bl2Fdi2Lw2-3-0.6-18/E-1057(17),FDI,2015,2450,53.99801593,-126.7963432,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2015_-514090000,Operational,S-Pli89Sx5Bl2Fdi2Lw2-3-0.6-18/E-1057(17),LW,2015,750,53.99801593,-126.7963432,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2015_1578596,Operational,S-Sx54Pli35Fdi5Lw4Bl2-3-0.4-19/E-1087(17),FDI,2015,31170,53.90898882,-126.2365311,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2015_1578596,Operational,S-Sx54Pli35Fdi5Lw4Bl2-3-0.4-19/E-1087(17),LW,2015,34985,53.90898882,-126.2365311,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2016_-591730000,Operational,S-Pli69Sx22Bl9-35-8.5-18/E-1100(18),LW,2016,20160,54.35711531,-126.2777382,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2016_-591730000,Operational,S-Pli69Sx22Bl9-35-8.5-18/E-1100(18),FDI,2016,20265,54.35711531,-126.2777382,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2015_1437596,Operational,S-Pli98Sx2-5-1.2-18/E-1200(19),LW,2015,6000,53.81475987,-124.3447252,,,,SBSmc3,SBSmc3/05,,,,,,,,,,,,,,,,""
FDI_2016_1669987,Operational,S-Sx53Bl24Pli23-4-0.6-14/E-1133(19),FDI,2016,1020,54.48171391,-126.0290076,,,,ESSFmc,ESSFmc/04,,,,,,,,,,,,,,,,""
LW_2016_1609635,Operational,S-Pli45Sx43Fdi6Lw6-3-0.4-20/E-1088(18),LW,2016,9900,54.19455761,-125.4396293,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2016_1609635,Operational,S-Pli45Sx43Fdi6Lw6-3-0.4-20/E-1088(18),FDI,2016,11550,54.19455761,-125.4396293,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2016_1651223,Operational,S-Sx51Pli49-1-0.2-18/E-1200(16),FDI,2016,6855,53.93125426,-126.5664479,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2016_1536834,Operational,S-Sx52Pl48-1-0.2-18/E-1200(13),FDI,2016,60,54.46087826,-125.6138183,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2016_1628256,Operational,S-Sx63Pli37-3-0.2-18/E-1231(18),FDI,2016,12810,54.36419641,-126.3449442,,,,SBSmc2,SBSmc2,,,,,,,,,,,,,,,,""
LW_2016_1628256,Operational,S-Sx63Pli37-3-0.2-18/E-1231(18),LW,2016,11260,54.36419641,-126.3449442,,,,SBSmc2,SBSmc2,,,,,,,,,,,,,,,,""
