Avenza_label,Trial_Type,SppComposition_Label,SppVar,PlantingYear,Num_Planted,Latitude,Longitude,Elevation,Slope,Aspect,BGC,SS_NoSpace,SMR_SNR,Assessor_Qual,Qual_Date,Qualitative_Vigour,Vigour_Variability,Best_Height_Offsite,DamageandSeverity,Survival_est,Local_Spp1,Best_Height_Local1,Local_Spp2,Best_Height_Local2,Local_Spp3,Best_Height_Local3,QuanitativeCollected,Comments_Trial
LW_2009_108605,Operational,S-Pli70Sx20Fdi10-1-0.2-18/E-1147(09),LW,2009,360,52.62065584,-122.237383,,,,SBSmc1,SBSmc1/01,,,,,,,,,,,,,,,,""
LW_2009_1145330,Operational,S-Pli71Sx20Bl9-10-1.9-18/E-1159(18),LW,2009,360,52.81338263,-123.3028521,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2009_1163802,Operational,S-Pli73Sx25Fdi2-10-3.2-20/E-1200(17),LW,2009,180,52.63862817,-122.288958,,,,SBSdw2,SBSdw2/01,,,,,,,,,,,,,,,,""
LW_2009_1250133,Operational,S-Pli85Sx15-11-2.7-16/E-1181(19),LW,2009,1620,52.66259183,-123.0734603,,,,MSxv,MSxv/01,,,,,,,,,,,,,,,,""
LW_2009_1115551,Operational,S-Pli83Sx17-1-0.2-18/E-1177(09),LW,2009,540,52.89157772,-123.230518,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2009_1249251,Operational,S-Pli64Sx36-10-2.4-18/E-1106(18),LW,2009,540,52.8420395,-123.2254338,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2009_1145151,Operational,S-Pli87Sx13-11-3.4-18/E-1184(19),LW,2009,1080,52.85606006,-123.1516131,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
CW_2010_85428,Operational,S-Hw66Ba27Cw7-11-2.2-20/I-1160(17),CW,2010,3000,55.27584388,-127.7926551,,,,ICHmc1,ICHmc1a/01,,,,,,,,,,,,,,,,""
FDI_2009_1255320,Operational,S-Pli61Sx39-2-0.3-20/E-1100(11),FDI,2009,1245,54.6805411,-125.7138199,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2009_1255310,Operational,S-Pli57Sx43-1-0.2-18/E-1040(09),FDI,2009,1590,54.57786426,-125.8073976,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2009_1254570,Operational,S-Pli71Sx29-1-0.2-19/E-1163(09),FDI,2009,2520,54.51629974,-125.2335627,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2009_1255317,Operational,S-Pli65Sx28Fdi7-1-0.2-20/E-1184(09),FDI,2009,3780,54.48057833,-125.0610833,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2010_75285,Operational,S-Lw36Fdi21Sx21Pli14Cw4Bl4-7-1.8-23/E-1200(16),LW,2010,540,53.0249082,-119.6223609,,,,ICHmm,ICHmm/01,,,,,,,,,,,,,,,,""
CW_2010_75285,Operational,S-Lw36Fdi21Sx21Pli14Cw4Bl4-7-1.8-23/E-1200(16),CW,2010,,53.0249082,-119.6223609,,,,ICHmm,ICHmm/01,,,,,,,,,,,,,,,,""
LW_2010_1158035,Operational,S-Fdi32Pli28Sx25Lw9Cw6-7-1.3-23/E-1126(16),LW,2010,1890,53.05400589,-119.7069539,,,,ICHmm,ICHmm/01,,,,,,,,,,,,,,,,""
LW_2010_1158038,Operational,S-Fdi49Pli23Sx17Lw11-8-3.2-23/E-1200(16),LW,2010,540,53.11599318,-119.7255111,,,,ICHmm,ICHmm/01,,,,,,,,,,,,,,,,""
LW_2010_1052307,Operational,S-Sx62Lw20Pli16Bl2-5-0.9-24/C-1060(14),LW,2010,1620,52.88895849,-119.3783848,,,,SBSdh1,SBSdh1/01,,,,,,,,,,,,,,,,""
LW_2010_1281471,Operational,S-Fdi44Pli42Lw5At5Sx4-3-0.4-22/E-1091(14),LW,2010,810,53.00308122,-119.4730311,,,,SBSdh1,SBSdh1/01,,,,,,,,,,,,,,,,""
CW_2010_-691620000,Operational,S-Sx39Fdi36Cw18Bl7-9-1.8-20/E-1075(12),CW,2010,24780,52.22386014,-120.9616932,,,,SBSdw1,ICHmk3/01,,,,,,,,,,,,,,,,""
LW_2010_-174360000,Operational,S-Sx35Pli29Fdi25Lw11-3-0.4-22/E-1250(12),LW,2010,3360,52.01153848,-121.2343906,,,,SBSdw1,SBSdw1/01,,,,,,,,,,,,,,,,""
LW_2010_-174370000,Operational,S-Sx48Fdi28Pli24-3-0.5-21/E-1080(12),LW,2010,620,52.01735254,-121.2394678,,,,SBSdw1,SBSdw1/01,,,,,,,,,,,,,,,,""
LW_2010_-689290000,Operational,S-Fdi66At24Lw8Sx2-4-0.4-18/E-1071(12),LW,2010,10620,52.25832216,-121.4585356,,,,SBSdw1,SBSdw1/01,,,,,,,,,,,,,,,,""
FDI_2010_-693810000,Operational,S-Pli100-26-8.0-15/E-1200(09),FDI,2010,24240,52.31541302,-120.7801679,,,,ESSFwk1,ESSFwk1/03,,,,,,,,,,,,,,,,""
LW_2010_-692520000,Operational,S-Sx41Fdi37Lw19Pli2Bl1-4-0.4-20/E-1360(12),LW,2010,5220,52.61004308,-121.9139821,,,,SBSdw1,SBSdw1/01,,,,,,,,,,,,,,,,""
LW_2010_-692340000,Operational,S-Fdi78Lw22-3-0.4-20/E-1400(12),LW,2010,1800,52.67858722,-121.4978301,,,,SBSmw,SBSmw/01,,,,,,,,,,,,,,,,""
CW_2010_-692340000,Operational,S-Fdi78Lw22-3-0.4-20/E-1400(12),CW,2010,,52.67858722,-121.4978301,,,,SBSmw,SBSmw/01,,,,,,,,,,,,,,,,""
LW_2010_-694960000,Operational,S-Pli53At18Bl15Cw5Sx3Ep3Fdi3-23-11.5-24/E-760(08),LW,2010,13320,52.67665939,-121.4540171,,,,ICHwk4,ICHwk4/01,,,,,,,,,,,,,,,,""
CW_2010_-692120000,Operational,S-Sx43Fdi17Bl13Cw13Pli11At2Ep1-23-7.2-21/E-665(08),CW,2010,11970,52.7678556,-121.4371875,,,,SBSwk1,SBSmw/04,,,,,,,,,,,,,,,,""
LW_2010_1326030,Operational,S-Sx48Pli43Fdi9-1-0.2-20/E-1133(10),LW,2010,2160,53.32106281,-122.6515359,,,,SBSmw,SBSdw1/01,,,,,,,,,,,,,,,,""
FDI_2010_-622890000,Operational,S-Sx49Pli46Fdi5-10-1.9-17/I-1200(19),FDI,2010,2160,53.6629795,-123.643858,,,,SBSmc2,SBSdw3/01,,,,,,,,,,,,,,,,""
LW_2010_1223970,Operational,S-Pli100-6-1.0-18/E-1120(15),LW,2010,10080,53.5455159,-123.8799406,,,,SBSdw2,SBSdw2/07,,,,,,,,,,,,,,,,""
FDI_2010_1313570,Operational,S-Pli60Sx35Bl5-10-2.7-20/E-1148(19),FDI,2010,2160,53.9049787,-124.8077673,,,,SBSmc2,SBSmc2/09,,,,,,,,,,,,,,,,""
LW_2010_-174550000,Operational,S-Pli83Sx17-18-8.3-22/E-960(08),LW,2010,6790,52.00931165,-121.2801722,,,,SBSdw1,SBSdw1/01,,,,,,,,,,,,,,,,""
LW_2010_-174330000,Operational,S-Pli45Sx41At14-19-3.8-22/E-733(10),LW,2010,4280,52.01802941,-121.2924068,,,,SBSdw1,SBSdw1,,,,,,,,,,,,,,,,""
LW_2010_-174500000,Operational,S-Pli53Sx36Fdi9Bl2-3-0.4-22/E-1000(12),LW,2010,3870,52.0132366,-121.3398937,,,,SBSdw1,SBSdw1/01,,,,,,,,,,,,,,,,""
LW_2010_-174350000,Operational,S-Sx61At24Fdi11Pli2Bl2-20-8.8-21/E-1150(08),LW,2010,1520,52.01375367,-121.2255258,,,,SBSdw1,SBSdw1/01,,,,,,,,,,,,,,,,""
FDI_2010_-478910000,Operational,S-Pli94Sx6-23-7.3-18/E-1000(08),FDI,2010,11120,52.88389253,-123.1812793,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2010_-478900000,Operational,S-Pli83Sx17-23-6.3-18/E-876(08),FDI,2010,4180,52.8942648,-123.1698807,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2010_1260118,Operational,S-Pli61Sx36Fdi3-8-2.0-22/E-1000(16),LW,2010,234,52.27600591,-121.2624591,,,,SBSdw1,SBSdw1/01,,,,,,,,,,,,,,,,""
LW_2010_1260098,Operational,S-Sx63Pli37-8-1.1-15/E-1080(16),LW,2010,1260,52.34140776,-121.3828019,,,,SBSdw1,SBSdw1/04,,,,,,,,,,,,,,,,""
LW_2010_1260114,Operational,S-Fdi30Pli25Cw22Sx13Bl10-6-1.3-23/E-1164(16),LW,2010,1800,52.42261266,-121.2224148,,,,ICHmk3,ICHmk3/01,,,,,,,,,,,,,,,,""
FDI_2010_-464030000,Operational,S-Pli40Fdi40Sx20-40-14.5-20/E-143(15),FDI,2010,3060,52.83728189,-122.6584507,,,,SBSmc2,SBSdw2/01,,,,,,,,,,,,,,,,""
LW_2010_1261162,Operational,S-Sx92Cw5Bl3-10-2.1-16/E-1133(19),LW,2010,2970,52.48001537,-121.5325525,,,,ICHmk3,ICHmk3,,,,,,,,,,,,,,,,""
LW_2010_1197468,Operational,S-Pli84Fdi16-10-2.3-15/E-1000(18),LW,2010,3320,52.53882766,-121.7778299,,,,SBSdw1,SBSdw1/02,,,,,,,,,,,,,,,,""
LW_2010_1261161,Operational,S-Sx100-120-23.0-21/E-900(18),LW,2010,2700,52.48741739,-121.5452103,,,,ICHmk3,"",,,,,,,,,,,,,,,,""
LW_2010_1262310,Operational,S-Cw100-185-25.0-21/E-900(18),LW,2010,810,52.48779893,-121.6202351,,,,ICHmk3,"",,,,,,,,,,,,,,,,""
LW_2010_1267870,Operational,S-Sx97Pli3-8-1.9-21/E-1200(18),LW,2010,540,52.440026,-121.1419311,,,,ICHmk3,ICHmk3/01,,,,,,,,,,,,,,,,""
LW_2010_-107780000,Operational,S-Sx74Fdi23Pli3-7-0.9-19/E-1067(15),LW,2010,10080,53.9476521,-123.3829747,,,,SBSdw3,SBSdw3/01,,,,,,,,,,,,,,,,""
LW_2010_1286154,Operational,S-Fdi35Pli32Sx30Cw2Bl1-10-2.4-22/E-1175(18),LW,2010,2550,52.43973648,-121.0492189,,,,ICHwk2,ICHwk2/01,,,,,,,,,,,,,,,,""
LW_2010_1286156,Operational,S-Pli49Sx26Fdi25-10-2.8-16/E-1095(19),LW,2010,540,52.20428321,-120.90997,,,,ICHmk3,ICHmk3/01,,,,,,,,,,,,,,,,""
LW_2010_1298771,Operational,S-Fdi45Sx25Pli23Hw7-10-2.1-24/E-1200(18),LW,2010,5670,52.27694326,-120.8203291,,,,ICHwk2,ICHmk3,,,,,,,,,,,,,,,,""
FDI_2010_1224010,Operational,S-Sx49Pli36Fdi15-1-0.2-19/E-1178(10),FDI,2010,9615,53.73865954,-126.7530422,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2010_1305915,Operational,S-Sx71Pli29-1-0.1-21/E-1159(11),FDI,2010,1890,53.93838413,-126.9185829,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
FDI_2010_116716,Operational,S-Pli75Sx25-14-3.0-21/E-1133(17),FDI,2010,315,54.03314666,-126.7737922,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2010_1267590,Operational,S-Fdi59Sx41-10-1.4-23/E-1160(18),FDI,2010,7560,52.17970061,-120.9007061,,,,ESSFwk1,ICHmk3/01,,,,,,,,,,,,,,,,""
LW_2010_1275756,Operational,S-Pli70Sx26Bl4-8-2.3-21/E-1160(17),LW,2010,270,52.6205514,-121.8349517,,,,SBSdw1,SBSdw1/07,,,,,,,,,,,,,,,,""
LW_2010_1237831,Operational,S-Fdi97Pli3-1-0.2-21/E-1200(13),LW,2010,1095,52.63598575,-122.0048061,,,,SBSdw1,SBSdw1,,,,,,,,,,,,,,,,""
LW_2010_1270230,Operational,S-Pli47Sx27Fdi25Bl1-11-3.7-22/E-1178(19),LW,2010,3165,52.58756387,-121.7987681,,,,SBSdw1,SBSdw1/01,,,,,,,,,,,,,,,,""
LW_2010_1270231,Operational,S-Pli41Sx41Fdi14Bl4-11-3.8-22/E-1178(18),LW,2010,1035,52.61263592,-121.8464855,,,,SBSdw1,SBSdw1/01,,,,,,,,,,,,,,,,""
LW_2010_1267490,Operational,S-Pli56Sx38Fdi6-10-2.6-20/E-1200(18),LW,2010,150,52.66109782,-122.0379115,,,,SBSdw1,SBSdw1/05,,,,,,,,,,,,,,,,""
LW_2010_1267330,Operational,S-Pli54Sx34Fdi9Bl3-10-3.1-21/E-1160(18),LW,2010,390,52.66124611,-122.0450246,,,,SBSdw1,SBSdw1/07,,,,,,,,,,,,,,,,""
LW_2010_1270233,Operational,S-Pli43Sx37Lw13Fdi7-11-4.4-22/E-1200(19),LW,2010,6345,52.58818899,-121.8249649,,,,SBSdw1,SBSdw1/01,,,,,,,,,,,,,,,,""
LW_2010_1275734,Operational,S-Sx58Pli42-7-1.8-21/E-1120(17),LW,2010,1140,52.63102786,-121.8829361,,,,SBSdw1,SBSdw1/01,,,,,,,,,,,,,,,,""
LW_2010_1270232,Operational,S-Pli65Sx21Fdi9Bl5-11-2.8-22/E-1125(18),LW,2010,450,52.57045788,-121.7920918,,,,SBSdw1,SBSdw1/01,,,,,,,,,,,,,,,,""
FDI_2010_1273913,Operational,S-Sx43Pli29Fdi28-2-0.2-19/E-1060(10),FDI,2010,6360,54.08667001,-124.4033355,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2010_-588470000,Operational,S-Sx82Pli15Fdi3-9-0.9-20/E-1200(12),LW,2010,360,54.0829768,-125.4128746,,,,SBSdk,SBSdk/06,,,,,,,,,,,,,,,,""
FDI_2010_-588470000,Operational,S-Sx82Pli15Fdi3-9-0.9-20/E-1200(12),FDI,2010,350,54.0829768,-125.4128746,,,,SBSdk,SBSdk/06,,,,,,,,,,,,,,,,""
LW_2010_1248612,Operational,S-Pli58Sx42-10-2.1-22/I-947(19),LW,2010,2430,54.28306423,-126.0946811,,,,SBSdk,SBSdk/06,,,,,,,,,,,,,,,,""
CW_2010_57716,Operational,S-Sx70Bl18Pli9Cw3-12-1.7-21/E-1167(16),CW,2010,2160,52.24758047,-121.2520482,,,,SBSmc1,ICHmk3/01,,,,,,,,,,,,,,,,""
LW_2010_57716,Operational,S-Sx70Bl18Pli9Cw3-12-1.7-21/E-1167(16),LW,2010,1080,52.24758047,-121.2520482,,,,SBSmc1,ICHmk3/01,,,,,,,,,,,,,,,,""
LW_2010_59310,Operational,S-Pli52Sx48-19-5.5-20/I-1070(16),LW,2010,2100,53.95501733,-125.4912927,,,,SBSdk,SBSdk/06,,,,,,,,,,,,,,,,""
LW_2010_1248671,Operational,S-Sx64Pli35Bl1-11-1.4-20/I-1173(19),LW,2010,3510,54.29472103,-126.132252,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2010_1319798,Operational,S-Pli58Sx38Bl4-6-0.9-17/E-1176(15),LW,2010,7290,54.36381166,-125.65128,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2010_1319798,Operational,S-Pli58Sx38Bl4-6-0.9-17/E-1176(15),FDI,2010,5040,54.36381166,-125.65128,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2010_73018,Operational,S-Pli44Sx44Bl12-14-4.2-18/E-1015(13),FDI,2010,2160,54.16729271,-125.3192508,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2010_60235,Operational,S-Pli47Sx47Fdi6-14-4.5-20/I-600(16),LW,2010,6655,54.42659884,-126.0949815,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2010_60235,Operational,S-Pli47Sx47Fdi6-14-4.5-20/I-600(16),FDI,2010,5670,54.42659884,-126.0949815,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2010_1211471,Operational,S-Pli68Sx32-5-0.6-19/E-733(18),LW,2010,5000,54.1691248,-125.3114369,,,,SBSdk,SBSdk/06,,,,,,,,,,,,,,,,""
FDI_2010_1211471,Operational,S-Pli68Sx32-5-0.6-19/E-733(18),FDI,2010,2520,54.1691248,-125.3114369,,,,SBSdk,SBSdk/06,,,,,,,,,,,,,,,,""
LW_2010_1240530,Operational,S-Sx74Pli24Bl2-11-1.6-22/I-1071(19),LW,2010,2700,54.36027647,-125.635379,,,,SBSmc2,SBSmc2/05,,,,,,,,,,,,,,,,""
LW_2010_1228132,Operational,S-Sx71Pli29-11-1.6-28/I-1151(19),LW,2010,3780,54.13955604,-125.2550836,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2010_1228132,Operational,S-Sx71Pli29-11-1.6-28/I-1151(19),FDI,2010,8505,54.13955604,-125.2550836,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2009_1329430,Operational,S-Pli57Sx43-9-2.5-19/E-1090(17),FDI,2009,6010,54.17207844,-125.3012242,,,,SBSdk,SBSdk/05,,,,,,,,,,,,,,,,""
LW_2009_1329430,Operational,S-Pli57Sx43-9-2.5-19/E-1090(17),LW,2009,3075,54.17207844,-125.3012242,,,,SBSdk,SBSdk/05,,,,,,,,,,,,,,,,""
LW_2010_1329271,Operational,S-Pli56Sx34Bl10-5-0.7-18/E-1150(14),LW,2010,1350,54.39747192,-125.6860415,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2010_1329271,Operational,S-Pli56Sx34Bl10-5-0.7-18/E-1150(14),FDI,2010,2835,54.39747192,-125.6860415,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2009_1329590,Operational,S-Pli56Sx44-9-3.3-20/E-1200(16),LW,2009,495,54.47262788,-126.1011972,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2010_1005801,Operational,S-Pli92Sx8-11-2.5-20/E-1080(18),LW,2010,810,52.13175392,-121.3994351,,,,SBSdw2,SBPSmk/01,,,,,,,,,,,,,,,,""
FDI_2010_1328652,Operational,S-Sx66Pli29Bl5-9-1.5-18/E-1173(18),FDI,2010,7350,53.75054918,-126.9072925,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2010_82015,Operational,S-Sx51Pli30Fdi19-11-1.9-20/E-1050(17),LW,2010,1080,52.3365276,-121.8994137,,,,SBSdw1,SBSdw2/06,,,,,,,,,,,,,,,,""
LW_2010_1068730,Operational,S-Pli54Fdi25Sx21-1-0.1-20/E-1100(10),LW,2010,1080,52.48630314,-122.2137374,,,,SBSdw2,SBSdw2/01,,,,,,,,,,,,,,,,""
LW_2010_1032702,Operational,S-Pli88Fdi12-1-0.1-18/E-1067(10),LW,2010,1080,52.12876777,-121.4108154,,,,SBSdw2,SBPSmk/01,,,,,,,,,,,,,,,,""
LW_2010_1337270,Operational,S-Pli65Fdi32Sx3-1-0.2-21/E-1333(10),LW,2010,1440,53.40350733,-122.4828646,,,,SBSmk1,SBSwk1/04,,,,,,,,,,,,,,,,""
LW_2010_1338151,Operational,S-Pli45Fdi39Sx11Cw4Hw1-10-3.5-24/E-1172(18),LW,2010,1080,52.26582726,-120.8086433,,,,ICHwk2,ICHwk2/01,,,,,,,,,,,,,,,,""
FDI_2009_1260150,Operational,S-Fdi51Sx49-1-0.2-16/C-1200(09),FDI,2009,13860,54.11103863,-125.5740048,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2010_1273571,Operational,S-Sx39Pli33Fdi28-1-0.2-18/E-1067(10),LW,2010,1080,52.49577351,-122.2145246,,,,SBSdw2,SBSdw2/08,,,,,,,,,,,,,,,,""
LW_2010_1031194,Operational,S-Pli62Sx38-1-0.1-18/E-1200(10),LW,2010,1080,52.26403119,-121.446965,,,,SBSdw1,SBPSmk/01,,,,,,,,,,,,,,,,""
LW_2010_1068880,Operational,S-Pli77Fdi21Sx2-5-0.3-20/E-1156(10),LW,2010,540,52.46161772,-122.196488,,,,SBSdw2,SBSdw2/01,,,,,,,,,,,,,,,,""
FDI_2010_93938,Operational,S-Pli63Sx37-2-0.3-19/E-1200(12),FDI,2010,4425,53.79008675,-125.4446264,,,,SBSdk,SBSdk/05,,,,,,,,,,,,,,,,""
LW_2008_1343570,Operational,S-Pli53Sx47-13-3.7-28/H-1200(19),LW,2008,1395,54.04996918,-125.3668553,,,,SBSdw3,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2010_1318271,Operational,S-Pli79Sx17Bl4-11-3.1-19/E-1040(19),FDI,2010,12420,54.03353952,-124.6166383,,,,SBSmc2,SBSmc2/06,,,,,,,,,,,,,,,,""
FDI_2010_1318272,Operational,S-Pli72Sx20Bl8-11-3.3-18/E-1100(19),FDI,2010,21330,54.02563992,-124.6176568,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2010_1308026,Operational,S-Pli74Fdi26-1-0.1-20/E-1160(10),LW,2010,10800,53.66037662,-122.8649993,,,,SBSdw3,SBSdw3/01,,,,,,,,,,,,,,,,""
FDI_2006_1069639,Operational,S-Pli56Sx43Fdi1-13-3.3-21/I-1185(18),FDI,2006,3240,54.33967227,-126.1485195,,,,SBSdk,SBSdk/05,,,,,,,,,,,,,,,,""
FDI_2010_1319113,Operational,S-Pli52Sx46Bl2-4-1.1-18/E-1133(14),FDI,2010,3765,54.43209604,-125.768289,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2010_1356990,Operational,S-Pli37Fdi33Sx30Bl0-1-0.2-21/E-1135(10),LW,2010,720,54.39928922,-122.6294524,,,,SBSmk1,SBSmk1/05,,,,,,,,,,,,,,,,""
LW_2010_1357450,Operational,S-Pli63Sx37-10-3.3-16/E-1167(18),LW,2010,1720,54.48877109,-122.6917012,,,,SBSmk1,SBSmk1/03,,,,,,,,,,,,,,,,""
LW_2010_1361270,Operational,S-Fdi48Pli41Sx11-1-0.3-19/E-1182(10),LW,2010,15480,53.80903213,-123.2352109,,,,SBSdw3,SBSdw3/04,,,,,,,,,,,,,,,,""
FDI_2010_1247911,Operational,S-Sx59Pli29Fdi12-1-0.2-18/C-1200(10),FDI,2010,1185,54.15974482,-125.7068473,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2010_1228810,Operational,S-Sx43Pli40Fdi17-1-0.2-16/C-1200(10),FDI,2010,135,54.11941644,-125.5456121,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2010_1647033,Operational,S-Fdi38Pli36Sx26-1-0.2-14/C-1200(10),FDI,2010,1230,54.14761778,-125.4613565,,,,SBSdk,SBSdk/06,,,,,,,,,,,,,,,,""
FDI_2010_1258930,Operational,S-Sx42Pli36Fdi22-1-0.2-17/C-1200(10),FDI,2010,7275,54.1638453,-125.631267,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2010_1315799,Operational,S-Pli34Sx33Fdi33-1-0.2-17/C-1200(10),FDI,2010,7005,54.13538053,-125.375607,,,,SBSdk,SBSdk/06,,,,,,,,,,,,,,,,""
FDI_2010_1240690,Operational,S-Pli36Sx36Fdi28-1-0.2-17/C-1200(10),FDI,2010,3885,54.11751201,-125.6298854,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2010_1228990,Operational,S-Pli53Sx46Fdi1-1-0.2-16/C-1200(10),FDI,2010,90,54.13561111,-125.6238527,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2010_1260095,Operational,S-Sx61Pli27Bl12-9-0.6-19/E-1040(18),FDI,2010,420,54.09775553,-125.525637,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2010_1240132,Operational,S-Sx53Pli45Fdi2-1-0.2-15/C-1200(10),FDI,2010,135,54.11738707,-125.5408577,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2010_1240133,Operational,S-Sx55Pli44Fdi1-1-0.2-15/C-1200(10),FDI,2010,60,54.11389895,-125.5369078,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2010_1315652,Operational,S-Pli35Sx35Fdi30-1-0.2-14/C-1200(10),FDI,2010,5685,54.14218234,-125.427983,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2010_1228890,Operational,S-Pli48Sx48Fdi4-1-0.2-15/C-1175(10),FDI,2010,165,54.13094404,-125.5814543,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2010_1286990,Operational,S-Pli51Bl31Sx18-8-1.7-12/E-983(17),LW,2010,270,55.32553003,-123.7352069,,,,SBSmk1,ESSFmv3/02,,,,,,,,,,,,,,,,""
FDI_2010_1240785,Operational,S-Pli36Fdi35Sx29-1-0.2-14/C-1200(10),FDI,2010,5710,54.14103094,-125.4176417,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2010_1647032,Operational,S-Pli39Sx39Fdi22-1-0.2-18/C-1200(10),FDI,2010,11233,54.13720055,-125.4040485,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2010_1245811,Operational,S-Sx34Pli33Fdi33-1-0.2-15/C-1200(10),FDI,2010,3615,54.14337095,-125.4247396,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2010_1228812,Operational,S-Pli47Sx47Fdi6-1-0.2-16/C-1200(10),FDI,2010,30,54.13140103,-125.5763432,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2010_1231230,Operational,S-Sx62Pli35Fdi3-1-0.2-16/C-1200(10),FDI,2010,45,54.14772674,-125.6434612,,,,SBSdk,SBSmc2/01,,,,,,,,,,,,,,,,""
FDI_2010_1248499,Operational,S-Pli34Sx34Fdi32-1-0.2-15/C-1200(10),FDI,2010,2775,54.13953006,-125.4171988,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2010_1260103,Operational,S-Pli55Sx44Fdi1-11-2.1-20/E-1086(18),FDI,2010,2940,54.106267,-125.5573598,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2010_1240776,Operational,S-Pli47Sx46Fdi7-1-0.2-13/C-1200(10),FDI,2010,1350,54.10287026,-125.5387934,,,,SBSmc2,SBSdk/01,,,,,,,,,,,,,,,,""
FDI_2010_1245850,Operational,S-Pli40Sx37Fdi23-1-0.2-17/C-1200(10),FDI,2010,225,54.09168335,-125.4253796,,,,SBSdk,SBSdk/01,,,,,,,,,,,,,,,,""
LW_2010_1073426,Operational,S-Pli91Fdi9-11-3.2-20/E-1120(18),LW,2010,1080,52.08618854,-121.4777009,,,,SBSdw2,SBPSmk/01,,,,,,,,,,,,,,,,""
LW_2009_1250250,Operational,S-Pli93Sx7-10-3.2-20/E-1190(18),LW,2009,710,52.90770477,-122.7814037,,,,SBSmc2,SBPSmk/01,,,,,,,,,,,,,,,,""
LW_2009_1113935,Operational,S-Pli75Sx25-11-3.5-18/E-1155(18),LW,2009,554,52.84990427,-123.1960156,,,,SBSmc2,SBSmc2/01,,,,,,,,,,,,,,,,""
LW_2009_1167910,Operational,S-Pli80Sx12Fdi8-11-3.5-22/E-1110(19),LW,2009,540,52.70840964,-121.6736812,,,,SBSwk1,SBSmw/01,,,,,,,,,,,,,,,,""
LW_2010_1368470,Operational,S-Sx54Pli45Fdi1-10-1.8-21/I-1085(19),LW,2010,2340,54.68658257,-127.1094646,,,,SBSdk,SBSdk/06,,,,,,,,,,,,,,,,""
