ID1,ID2,lat,long,el
1683226,LW,54.73272362,-126.1118862,
1680936,LW,52.45780288,-120.9239682,
1680936,PW,52.45780288,-120.9239682,
1678699,LW,53.7233512,-126.7623568,
1684543,LW,53.83202969,-126.6811541,
1680808,PW,52.46372212,-120.8849692,
1680808,LW,52.46372212,-120.8849692,
1684409,LW,54.39652144,-126.4965917,
1667241,FDI,52.89905893,-121.5982382,
1672282,LW,53.57665459,-125.47713,
1685492,LW,54.63078658,-127.1900726,
1685492,FDI,54.63078658,-127.1900726,
1651385,LW,52.2011181,-121.6169102,
1687291,PW,52.45274426,-121.6307088,
1687291,LW,52.45274426,-121.6307088,
1678698,LW,54.14083026,-126.8033058,
1675624,LW,55.67811925,-126.7658463,
1675624,FDI,55.67811925,-126.7658463,
1668254,FDI,54.97617853,-127.2031805,
1668254,LW,54.97617853,-127.2031805,
1695846,FDI,54.06160414,-126.1994424,
1695846,LW,54.06160414,-126.1994424,
1656781,LW,52.46585539,-120.905284,
1656781,PW,52.46585539,-120.905284,
1691575,LW,52.65874041,-122.1043206,
1691576,LW,52.64813606,-122.1042738,
1682738,LW,52.41629479,-122.0259168,
1206230,LW,55.40263614,-123.228552,
1206054,LW,55.42274435,-123.1776854,
1700703,FDI,55.1756363,-126.4733334,
1700703,LW,55.1756363,-126.4733334,
1683084,LW,54.20266146,-127.0345953,
1683149,LW,54.10531395,-127.2763389,
1691423,LW,52.6349941,-122.1064986,
1699860,FDI,53.94996435,-125.3505836,
1699860,LW,53.94996435,-125.3505836,
1695839,CW,55.80678327,-126.8638294,
1694978,LW,54.03741168,-126.2573718,
1683428,FDI,55.23736642,-126.6301666,
1683428,LW,55.23736642,-126.6301666,
1683150,LW,54.46483603,-126.7982456,
1683145,LW,54.06024231,-127.3626799,
1684467,FDI,54.23896845,-125.1330791,
1683078,LW,53.81861264,-126.6363858,
1682721,LW,54.76539839,-126.3969762,
1673215,LW,53.70743701,-123.4799243,
1687277,LW,54.22025496,-124.7251668,
1685515,CW,55.18822035,-122.0277988,
1683147,LW,54.46513442,-126.7855557,
1682157,LW,52.42844107,-122.0075165,
1716368,LW,55.18816418,-126.5122053,
1716368,FDI,55.18816418,-126.5122053,
1664018,LW,53.80907362,-124.9794648,
1236712,LW,53.66864536,-124.8783302,
1643603,LW,54.28586031,-124.8286587,
1669369,LW,54.69465906,-127.2285832,
1696861,FDI,55.23301986,-126.6134013,
1696861,LW,55.23301986,-126.6134013,
1673203,LW,53.75892986,-123.4325948,
1673205,LW,53.7289374,-123.4771801,
1673201,LW,53.75705725,-123.4161629,
1647097,LW,54.69400576,-127.0879215,
1660258,LW,54.73211469,-123.610899,
1673439,LW,53.67550241,-123.442327,
1688174,LW,54.78603874,-127.5109351,
1652704,LW,54.80519414,-127.4946124,
1267350,LW,54.69495197,-127.0888923,
1668275,LW,55.15606307,-126.4216293,
1668277,LW,55.2712281,-126.5212875,
1668277,FDI,55.2712281,-126.5212875,
1668332,FDI,55.16626356,-126.441655,
1668332,LW,55.16626356,-126.441655,
1670308,FDI,53.28845293,-123.9204477,
1668274,LW,55.18426383,-126.4755597,
1417514,FDI,54.00377861,-126.7057272,
1417514,LW,54.00377861,-126.7057272,
1578595,LW,54.19690455,-124.5088979,
1421771,FDI,53.87430781,-125.3721591,
1421771,LW,53.87430781,-125.3721591,
1668271,LW,55.27950356,-126.4243237,
1668271,FDI,55.27950356,-126.4243237,
1651665,LW,52.21559638,-121.6053211,
1609956,LW,52.1638714,-121.4747719,
1679181,LW,54.53070437,-123.3295515,
1660239,LW,54.73656901,-123.6147885,
1398931,LW,53.91490111,-124.3089587,
1668272,LW,55.14876453,-126.4180485,
1651679,LW,52.23589969,-121.6015099,
1638316,LW,54.25600298,-124.4563769,
1638316,FDI,54.25600298,-124.4563769,
1680047,FDI,53.28778849,-123.9054065,
1617096,LW,52.44004086,-121.8456822,
1676251,LW,54.47064553,-123.4446962,
1651316,LW,52.26527125,-121.652658,
1670919,FDI,54.84665115,-124.8601473,
1673194,LW,53.74410808,-123.5338264,
1668504,LW,53.59085163,-125.5421862,
1676252,LW,54.48155597,-123.4646248,
1668579,LW,54.23850694,-124.3727054,
1602495,FDI,52.79556377,-121.6171575,
1673200,LW,53.76463616,-123.4363755,
1673195,LW,53.75362399,-123.5221222,
1673440,LW,53.69346844,-123.4653841,
1702920,LW,53.90716949,-125.8040231,
1689889,FDI,55.19952805,-123.2895987,
1699735,FDI,53.89459787,-125.6970042,
1699735,LW,53.89459787,-125.6970042,
1703091,FDI,53.91385651,-125.6841883,
1703091,LW,53.91385651,-125.6841883,
1715863,LW,52.51422137,-121.7539141,
1715863,PW,52.51422137,-121.7539141,
1706548,LW,52.58871749,-121.9797511,
1707444,LW,52.43727895,-121.6645781,
1715862,PW,52.41810558,-121.6556593,
1715862,LW,52.41810558,-121.6556593,
1543710,LW,53.43280955,-123.9888053,
1682736,LW,53.40043212,-123.6136504,
1696040,LW,53.90209551,-125.695045,
1696040,FDI,53.90209551,-125.695045,
1695999,PA,53.73896918,-127.1821477,
1675978,LW,53.80633127,-126.9444381,
1665275,PW,52.61716552,-121.331378,
1680395,PW,52.62462472,-121.3843677,
1680395,FDI,52.62462472,-121.3843677,
1690931,LW,53.70485771,-126.7964014,
1690931,FDI,53.70485771,-126.7964014,
1685405,LW,53.41819992,-123.9187626,
1706546,LW,52.60025326,-121.9982641,
1705878,LW,52.47286289,-121.8981594,
1706545,LW,52.58586807,-121.9985208,
1705579,LW,52.4744324,-121.8746592,
1685579,LW,53.43646089,-123.9351291,
1707446,LW,52.43926429,-121.6509506,
1709645,LW,52.54648519,-121.9599101,
1650145,LW,52.76042439,-124.1709198,
1697784,LW,54.18969739,-126.9610715,
1700402,LW,54.85262193,-126.0908281,
1700171,FDI,54.01171485,-126.5408921,
1700171,LW,54.01171485,-126.5408921,
1608456,LW,53.4228781,-123.9701459,
1693488,LW,54.25365352,-127.3571163,
1693488,FDI,54.25365352,-127.3571163,
1695482,LW,54.27137777,-127.3524626,
1695482,FDI,54.27137777,-127.3524626,
1693489,LW,54.27904495,-127.3260174,
1693489,FDI,54.27904495,-127.3260174,
1705260,LW,52.42960991,-121.2467271,
1705880,LW,52.48487673,-121.8954314,
1707445,LW,52.55414876,-121.965304,
1705865,LW,52.48926482,-121.9035601,
1695349,FDI,54.43938339,-126.8924466,
1695349,LW,54.43938339,-126.8924466,
1693549,LW,53.65267761,-127.1298496,
1699266,LW,53.66957193,-126.8238066,
1680235,LW,53.30075974,-123.8663735,
1711004,LW,53.33731253,-123.269411,
1699269,LW,53.67859425,-126.8246874,
1701151,LW,54.43206998,-126.8867323,
1701151,FDI,54.43206998,-126.8867323,
1698118,LW,54.41611824,-126.8570776,
1699313,LW,53.68180484,-126.8062637,
1678643,LW,53.31770333,-123.3261965,
1699265,LW,53.67975007,-126.812947,
1667785,LW,53.43464741,-123.9735846,
1692786,LW,52.17543249,-121.3149101,
1692786,PW,52.17543249,-121.3149101,
1699430,LW,54.25081629,-127.442409,
1700365,LW,53.94974133,-125.3947487,
1700365,FDI,53.94974133,-125.3947487,
1687484,FDI,52.13982777,-121.0307641,
1687484,LW,52.13982777,-121.0307641,
1687290,LW,52.14370631,-121.0543724,
1687290,FDI,52.14370631,-121.0543724,
1675787,LW,54.05017199,-126.3876404,
1667660,FDI,52.62323104,-122.8272646,
1698573,LW,52.18409544,-121.2811239,
1675797,LW,54.06419499,-126.4240175,
1715688,LW,52.00024647,-121.0268123,
1699480,LW,54.93331771,-127.1894584,
1679329,LW,54.48496959,-126.1816637,
1679330,LW,54.4790415,-126.1737195,
1693072,LW,54.89721738,-126.0874448,
1667659,LW,53.94100521,-123.4604939,
1679327,LW,54.48470685,-126.1664861,
1705262,LW,52.2100506,-121.3299441,
1706547,LW,52.59512685,-121.9883191,
1698668,LW,52.14154198,-120.9944033,
1712262,LW,53.34570004,-122.7374464,
1719324,FDI,54.66930212,-125.6448282,
1701928,FDI,54.59127804,-125.989103,
1683434,FDI,54.37397606,-126.2835084,
1683434,LW,54.37397606,-126.2835084,
1695842,FDI,53.93379676,-125.3975143,
1695842,LW,53.93379676,-125.3975143,
1702898,PY,52.00987904,-123.2506701,
1562376,BG,54.44276711,-128.8292815,
1562376,PY,54.44276711,-128.8292815,
1562376,FDI,54.44276711,-128.8292815,
1562376,LW,54.44276711,-128.8292815,
1609975,LW,53.41281675,-123.9327468,
1669469,CW,54.94328846,-128.9550594,
1669467,CW,54.95119948,-128.9980244,
1710582,PW,52.0151757,-120.4417273,
1684329,LW,53.38494632,-123.9355619,
1684344,LW,53.38676814,-123.9204913,
1683605,LW,53.39195934,-123.701328,
1713453,PW,52.00659131,-120.4457782,
1684454,LW,53.3978751,-123.9562379,
1683637,LW,53.39999285,-123.71718,
1711001,LW,53.34258506,-123.227479,
1683681,LW,53.42091994,-123.621935,
1654142,CW,52.61039468,-119.0943109,
1654142,FDI,52.61039468,-119.0943109,
1664770,FDI,52.57693803,-122.7477756,
1685216,FDI,54.62012559,-127.2347367,
1685216,LW,54.62012559,-127.2347367,
1685493,FDI,54.61975103,-127.1933294,
1685493,LW,54.61975103,-127.1933294,
1697177,FDI,52.95237656,-121.0967755,
1673304,LW,54.11650074,-126.7085478,
1701284,FDI,55.49216879,-126.9581258,
1701284,LW,55.49216879,-126.9581258,
1684018,FDI,52.03505482,-118.5443673,
1684018,CW,52.03505482,-118.5443673,
1684018,PW,52.03505482,-118.5443673,
1697833,FDI,55.39826702,-123.335735,
1697833,LW,55.39826702,-123.335735,
1697837,LW,55.66947991,-124.3520425,
1708527,LW,53.79690358,-123.3225938,
1685174,LW,55.4829375,-126.9531344,
1685174,FDI,55.4829375,-126.9531344,
1685498,FDI,55.49984777,-126.9783358,
1685498,LW,55.49984777,-126.9783358,
1685166,LW,55.13094645,-126.8432511,
1685166,FDI,55.13094645,-126.8432511,
1685173,LW,55.48366968,-126.9377554,
1685173,FDI,55.48366968,-126.9377554,
1698158,FDI,55.35391222,-123.3334197,
1717294,LW,55.79869119,-124.1063504,
1717294,FDI,55.79869119,-124.1063504,
1712905,LW,55.76133879,-123.9490707,
1712905,FDI,55.76133879,-123.9490707,
1717304,LW,55.7999516,-124.0780413,
1717304,FDI,55.7999516,-124.0780413,
1717053,FDI,55.81018206,-124.1097759,
1717053,LW,55.81018206,-124.1097759,
1709145,LW,55.69898566,-124.0008725,
1709145,FDI,55.69898566,-124.0008725,
1706159,FDI,55.69669768,-124.0202493,
1706159,LW,55.69669768,-124.0202493,
1709151,LW,55.72820786,-123.9005211,
1709151,FDI,55.72820786,-123.9005211,
1709147,LW,55.717651,-123.9103122,
1709147,FDI,55.717651,-123.9103122,
1685614,LW,52.01191859,-121.3532038,
1721607,FDI,55.57434673,-123.4387176,
1721607,LW,55.57434673,-123.4387176,
1692451,FDI,55.59635688,-123.8767213,
1692451,LW,55.59635688,-123.8767213,
1670821,LW,52.21981743,-121.5307478,
1618816,FDI,55.88392084,-124.1624716,
1618816,LW,55.88392084,-124.1624716,
1706538,LW,55.70578683,-123.9856352,
1706538,FDI,55.70578683,-123.9856352,
48964,FDI,54.12144389,-125.8390832,
1694559,LW,55.84819245,-124.0208422,
1694559,FDI,55.84819245,-124.0208422,
1692641,FDI,55.76324621,-123.9037069,
1692641,LW,55.76324621,-123.9037069,
1683603,LW,55.6295485,-126.788235,
1683603,FDI,55.6295485,-126.788235,
1685178,LW,55.50283016,-126.993075,
1685178,FDI,55.50283016,-126.993075,
1685494,FDI,54.61549832,-127.2123961,
1685494,LW,54.61549832,-127.2123961,
1680835,LW,52.40950722,-121.1435747,
1690010,LW,55.99485319,-124.0522966,
1690010,FDI,55.99485319,-124.0522966,
1686703,FDI,54.03791602,-126.5434869,
1670021,FDI,54.02433376,-126.5626897,
1668539,LW,52.52312904,-121.7573721,
1685165,FDI,55.14620325,-126.8466178,
1685165,LW,55.14620325,-126.8466178,
1668837,FDI,52.74340766,-123.2185843,
1668851,FDI,52.73811112,-123.2371586,
1670019,FDI,54.0319753,-126.5028494,
1685175,FDI,55.48921138,-126.9569154,
1685175,LW,55.48921138,-126.9569154,
1685176,FDI,55.48672556,-126.9680837,
1685176,LW,55.48672556,-126.9680837,
1685261,LW,55.49641207,-126.9704367,
1685261,FDI,55.49641207,-126.9704367,
1685167,LW,55.12037901,-126.8348824,
1685167,FDI,55.12037901,-126.8348824,
1670635,FDI,54.02672537,-126.4963097,
1696682,LW,55.61594689,-124.2455617,
1669624,LW,52.78980313,-123.0232775,
1702202,FDI,54.8366618,-125.674727,
1686648,LW,54.58000434,-125.9281942,
1686648,FDI,54.58000434,-125.9281942,
1686662,FDI,54.4573594,-125.8999169,
1686662,LW,54.4573594,-125.8999169,
1686649,LW,54.62863216,-125.7463995,
1686649,FDI,54.62863216,-125.7463995,
1679309,LW,54.45948154,-126.0634624,
1679309,FDI,54.45948154,-126.0634624,
1680953,FDI,53.96991421,-125.8547336,
1680953,LW,53.96991421,-125.8547336,
1710163,FDI,54.18011849,-125.1785319,
1710163,LW,54.18011849,-125.1785319,
1686287,LW,53.94393173,-125.3843166,
1680951,LW,53.96339633,-125.8647638,
1680951,FDI,53.96339633,-125.8647638,
1722654,FDI,54.17460486,-125.1738579,
1722654,LW,54.17460486,-125.1738579,
1722652,LW,54.24230821,-125.1567638,
1722652,FDI,54.24230821,-125.1567638,
1664130,LW,52.71283368,-121.8667707,
1679308,LW,54.45202299,-126.0638786,
1679308,FDI,54.45202299,-126.0638786,
1722653,FDI,54.18652358,-125.1437454,
1722653,LW,54.18652358,-125.1437454,
1690555,FDI,52.94112687,-123.6881154,
43789,LW,54.13269902,-124.1857878,
1665031,LW,52.70244906,-121.8315948,
1670551,LW,52.22643169,-121.5571796,
1716581,LW,55.16813141,-126.5206167,
1716581,FDI,55.16813141,-126.5206167,
1670525,LW,52.23033165,-121.5753224,
1716581,LW,55.16813141,-126.5206167,
1716581,FDI,55.16813141,-126.5206167,
1678052,LW,55.54251203,-128.7835408,
1678052,FDI,55.54251203,-128.7835408,
1683162,LW,53.75756422,-123.2617142,
-628910000,LW,54.2315695,-124.0621754,
1701307,LW,55.14073986,-126.7839334,
1701307,FDI,55.14073986,-126.7839334,
1701304,FDI,55.14171075,-126.7846982,
1701304,LW,55.14171075,-126.7846982,
1680215,LW,53.30607836,-123.8480715,
1699088,FDI,54.83386937,-125.6549852,
1670523,LW,52.22102804,-121.5572651,
1680103,LW,53.31249945,-123.8865525,
1683248,LW,53.76558096,-123.2335519,
1699079,FDI,54.85801141,-125.7067311,
1686661,FDI,54.8576216,-125.6959061,
1674709,LW,53.90764371,-125.4703456,
1674709,FDI,53.90764371,-125.4703456,
1699096,FDI,54.50179236,-125.857237,
1686663,LW,54.46367065,-125.8666431,
1686673,LW,54.46063358,-125.8611732,
1700781,FDI,53.73991201,-124.0472073,
1670431,LW,52.20359225,-121.5563055,
1686660,FDI,54.50149167,-125.9069049,
1686643,FDI,54.82702577,-125.6692307,
1670299,FDI,53.29609328,-123.9312635,
1714353,LW,52.80764436,-119.1706429,
1683237,LW,53.40253383,-123.6744689,
1684626,LW,53.39274178,-123.8895028,
1700815,FDI,54.90825075,-126.5418294,
1700815,LW,54.90825075,-126.5418294,
1700814,LW,54.90946795,-126.5523217,
1700814,FDI,54.90946795,-126.5523217,
1700828,FDI,54.91038839,-126.549747,
1700828,LW,54.91038839,-126.549747,
98032,LW,54.41545337,-122.6028753,
1700827,FDI,54.86607702,-126.5172327,
1700827,LW,54.86607702,-126.5172327,
1243972,LW,54.39273632,-122.6451644,
1682787,LW,53.40751834,-123.678296,
1694970,LW,52.2347684,-121.5759091,
1707802,LW,53.28160923,-122.9394517,
1562495,BG,54.44859413,-128.8217129,
1562495,FDI,54.44859413,-128.8217129,
1562495,PY,54.44859413,-128.8217129,
1562495,LW,54.44859413,-128.8217129,
1714357,LW,52.74233941,-119.0807159,
1682751,LW,53.42223052,-123.644388,
1683724,LW,53.25503442,-122.973788,
1703118,LW,53.88410426,-125.4046052,
1703118,FDI,53.88410426,-125.4046052,
1711027,LW,53.16434719,-122.6979249,
1725385,LW,52.55532543,-122.6731124,
1707804,LW,52.55591708,-122.6891121,
1711064,LW,53.21277897,-122.7234359,
1710973,LW,53.16489468,-122.5557342,
1711067,LW,53.21711966,-122.7252985,
1699233,LW,52.82812403,-122.5471,
1711026,LW,53.17141641,-122.5438106,
1725386,LW,52.55888782,-122.6854797,
1711062,LW,53.21175753,-122.7322784,
1711058,LW,53.2053913,-122.6974244,
1711028,LW,53.1640843,-122.7039052,
1683165,LW,53.71064818,-123.2799738,
1684578,PW,52.00280278,-120.6391605,
1717088,LW,55.14043501,-126.3751294,
1684581,PW,52.017984,-120.6634945,
1729019,FDI,52.99219838,-123.7258322,
1700919,LW,55.31546901,-126.4700941,
1700919,FDI,55.31546901,-126.4700941,
1700759,FDI,55.15261161,-126.3088438,
1700759,LW,55.15261161,-126.3088438,
1700763,LW,55.1549432,-126.3245427,
1700763,FDI,55.1549432,-126.3245427,
1699224,LW,52.77973158,-122.6100097,
1711031,LW,53.21011953,-122.7356413,
1729359,LW,53.16389724,-122.6995465,
1526210,CW,54.43590231,-122.8517066,
1526210,BA,54.43590231,-122.8517066,
1526210,PY,54.43590231,-122.8517066,
1526210,LW,54.43590231,-122.8517066,
1700762,LW,55.15453141,-126.2968227,
1700742,LW,55.16072693,-126.356747,
1729167,FDI,55.13347152,-126.961598,
1714256,LW,55.49637576,-126.9539129,
1693253,LW,52.79707977,-122.609011,
1680795,LW,52.78324394,-122.0972554,
1693251,LW,52.80929688,-122.5864568,
1707805,LW,52.56335266,-122.6841253,
1710542,LW,52.61929844,-122.6556493,
1707803,LW,52.45257204,-122.6291868,
1710970,LW,53.16921547,-122.5455691,
1711029,LW,53.21371018,-122.7377283,
1707645,LW,52.56184872,-122.6780582,
1711059,LW,53.21011043,-122.7289444,
1710974,LW,53.16785993,-122.5452769,
1710676,LW,52.61729659,-122.595388,
1691603,LW,54.21536104,-125.1896104,
1709214,FDI,55.14630275,-122.8315413,
1694780,FDI,53.99199536,-124.6394849,
1709920,FDI,54.46805403,-126.1214898,
1710073,FDI,53.84961505,-126.012999,
1710073,LW,53.84961505,-126.012999,
1700422,FDI,53.86715125,-125.7488338,
1700422,LW,53.86715125,-125.7488338,
1700422,PY,53.86715125,-125.7488338,
1683698,LW,53.25689076,-122.9549056,
1710242,PY,53.82251115,-125.6801881,
1710242,FDI,53.82251115,-125.6801881,
1710242,LW,53.82251115,-125.6801881,
1686291,FDI,53.83959375,-126.1083679,
1686291,LW,53.83959375,-126.1083679,
1680337,LW,53.30569174,-123.8580346,
1703095,FDI,53.89822396,-125.37622,
1703095,LW,53.89822396,-125.37622,
1699738,LW,53.86028761,-125.7839255,
1699738,FDI,53.86028761,-125.7839255,
1667503,FDI,53.36662178,-123.8548906,
1667503,LW,53.36662178,-123.8548906,
1696451,FDI,54.25078867,-125.1597771,
1696689,FDI,54.24229065,-125.1930052,
1697062,LW,53.99660463,-124.3932733,
1711778,FDI,54.08665378,-124.0128317,
1681402,FDI,53.82861931,-124.8287712,
1683320,LW,55.42043002,-126.4843671,
1683320,FDI,55.42043002,-126.4843671,
1712147,LW,55.21464436,-126.5434053,
1712147,FDI,55.21464436,-126.5434053,
1712147,LW,55.21464436,-126.5434053,
1712147,FDI,55.21464436,-126.5434053,
1701260,LW,55.12368197,-126.9395192,
1701260,FDI,55.12368197,-126.9395192,
1700931,LW,55.2446017,-126.5620469,
1700931,FDI,55.2446017,-126.5620469,
1700925,FDI,55.24890986,-126.5253541,
1700925,LW,55.24890986,-126.5253541,
1700890,LW,55.30906882,-126.4786116,
1700890,FDI,55.30906882,-126.4786116,
1701264,FDI,55.15661304,-126.9673152,
1701264,LW,55.15661304,-126.9673152,
1701798,LW,55.15034871,-126.9518455,
1701798,FDI,55.15034871,-126.9518455,
1700989,LW,55.36894539,-126.5368436,
1700989,FDI,55.36894539,-126.5368436,
1700793,FDI,55.30154334,-126.5271814,
1700793,LW,55.30154334,-126.5271814,
1691739,FDI,53.985957,-124.6462896,
1696432,LW,54.28364452,-125.1203027,
1701268,LW,55.24850981,-127.0198534,
1701268,FDI,55.24850981,-127.0198534,
1711442,FDI,55.12999607,-126.8461795,
1719099,FDI,55.36174857,-127.6074514,
1691375,CW,55.7833733,-129.0205992,
1709924,FDI,54.47469821,-126.131045,
1599575,BA,55.37214578,-127.8274816,
16742,YC,55.34758803,-128.0825501,
98326,BA,55.34416649,-128.2941552,
1713494,CW,53.33963083,-120.2900366,
110532,BA,55.77098382,-129.1257868,
1731102,CW,55.56164661,-127.7727686,
35366,BA,54.22647598,-122.6463827,
15038,BA,54.91933205,-127.6631989,
-570210000,LW,53.95297673,-126.4496445,
-26550000,FDI,53.40948532,-121.6313975,
-522040000,PA,56.3828443,-122.2870023,
28446,YC,55.32656617,-128.0840002,
-132650000,LW,53.78212799,-122.1371918,
-191010000,CW,52.56563712,-119.5238892,
28543,BA,55.74527176,-129.2260747,
76472,PY,52.30242959,-121.7162616,
1725678,YC,52.7531804,-124.2118814,
-108770000,FDI,53.52986311,-123.815501,
-686040000,FDI,52.20295927,-121.0174185,
-710320000,LS,58.81566477,-122.7201756,
28758,CW,56.59452334,-129.6648239,
-386420000,LS,55.98156061,-122.0526125,
-386420000,LW,55.98156061,-122.0526125,
-374370000,PA,52.06554254,-125.1443263,
49303,BA,55.780051,-129.1021129,
72972,BA,55.33368454,-128.2737254,
1507422,LW,54.09807709,-122.0620136,
-621210000,BG,54.27253383,-124.3873585,
34770,BA,55.03653019,-127.4417693,
72098,FDI,53.41682305,-123.601219,
30643,FDI,53.51939019,-123.8037531,
121191,FDI,52.27369789,-122.8007768,
1299795,FDI,52.80410596,-123.4831543,
1241651,PW,53.89863841,-123.3606453,
1683288,LW,53.76671656,-123.1960776,
1708099,LW,52.88767021,-119.3796735,
81236,FDI,52.26070176,-122.7612917,
7957,FDI,53.01651452,-123.7208457,
14696,FDI,54.45445704,-125.3509507,
13459,BA,58.96894879,-123.0642643,
-118770000,CW,53.84668777,-121.3653234,
-130520000,CW,53.83127991,-120.4632594,
-27320000,CW,53.94620249,-120.8934425,
1441796,LW,54.61122567,-127.1789819,
95183,CW,52.23922407,-118.975055,
-115710000,FDI,53.59994151,-121.9473969,
-131550000,CW,53.95373309,-121.2179747,
16505,BA,55.24466502,-127.8413754,
-28400000,CW,53.7639663,-121.3968167,
-480570000,FDI,53.00420583,-123.2034507,
89823,LW,53.95462144,-126.4338225,
14682,FDI,54.51508493,-125.6055935,
-145460000,FDI,52.0835638,-120.6592606,
1232015,CW,52.39485292,-120.8621084,
-400490000,CW,55.68109082,-127.7604578,
94012,FDI,52.9088724,-123.6185649,
-400510000,CW,55.65893609,-127.769573,
60204,PA,55.2690882,-120.6652025,
59089,FDI,52.37116776,-122.7350216,
-188900000,CW,52.41873622,-119.2188911,
-588280000,FDI,54.07475862,-125.4074091,
7942,FDI,52.94160453,-123.6336508,
62649,FDI,53.63750905,-123.6982871,
65705,CW,52.25391646,-120.9983979,
24689,FDI,52.13548409,-118.5425463,
1010553,FDI,53.0034278,-123.6457449,
47013,CW,52.35332006,-121.2623927,
-107500000,BA,54.95590136,-122.952317,
-107440000,BA,54.94720459,-122.9526186,
-117010000,BA,54.93144692,-122.9480196,
-107520000,BA,54.9732638,-122.9834099,
73219,CW,55.25481023,-127.3584217,
1049521,CW,52.96485604,-119.349422,
-374380000,PA,52.07161814,-125.131424,
-27900000,CW,53.72046293,-121.3206999,
62515,BA,55.8075551,-129.2227199,
70086,PA,52.39041049,-124.7052675,
70082,PA,52.37534457,-124.7339871,
117947,FDI,52.99421423,-123.5754518,
1118743,PY,52.7444835,-121.6847065,
1680395,PW,52.62312183,-121.3707535,
1680395,FDI,52.62312183,-121.3707535,
15036,BA,54.91313864,-127.6423368,
105980,PA,52.11283072,-125.2609704,
-740230000,CW,53.66479168,-120.6098347,
-186550000,CW,52.38652948,-119.2483903,
-400520000,CW,55.68744904,-127.7498612,
51371,FDI,52.36461666,-122.873914,
-117110000,BA,54.89832838,-122.8757903,
1355153,CW,53.17419551,-120.019915,
99311,FDI,52.25476782,-122.7583199,
76643,FDI,52.36010254,-122.8612936,
-468700000,FDI,52.80017057,-122.6437483,
-575990000,FDI,54.0697821,-125.2544582,
100204,LS,55.10379478,-120.7730908,
34311,BA,53.84146186,-123.2580071,
107568,LS,55.03015084,-120.9141689,
44967,BA,55.33677701,-127.3512947,
120340,FDI,52.2755517,-122.7845365,
-469510000,FDI,52.93223926,-123.6675095,
1611749,FDI,52.64977799,-123.4203056,
-121440000,CW,53.73716936,-121.334379,
-137340000,CW,53.98993561,-120.980811,
1710976,LW,53.16691602,-122.5427609,
98482,FDI,52.36348534,-122.7673456,
27232,CW,55.58432458,-127.7683389,
51300,PY,52.38892514,-122.7358618,
-374390000,PA,52.07495716,-125.1079826,
-114080000,BA,54.82372456,-123.0820387,
97910,FDI,53.03092211,-123.7342837,
76172,FDI,52.91952867,-123.6248855,
76158,FDI,52.91823181,-123.6200103,
59224,PA,52.0945195,-125.1309482,
-391910000,LS,55.65671244,-121.0992497,
54479,BA,52.63087863,-125.5733019,
76480,FDI,53.07841,-123.1498201,
-740510000,FDI,52.73994644,-119.4740673,
105979,PA,52.11359645,-125.2508998,
78662,FDI,53.52143084,-123.8109533,
83541,LS,55.06234741,-120.962116,
1431110,BA,52.53381326,-122.2730067,
16484,BA,54.9287273,-127.69522,
1022102,FDI,52.96504477,-123.6473667,
111868,FDI,52.91540872,-123.5999282,
108569,LS,54.80966685,-120.45823,
34769,BA,55.02670373,-127.4321647,
1110856,FDI,52.66845455,-122.7547277,
1175530,FDI,52.22747032,-121.1154209,
1228107,FDI,54.17596575,-125.3161915,
1200674,FDI,53.88466876,-125.4580271,
85823,CW,55.87205398,-127.9565996,
1423470,FDI,53.83397396,-125.3250625,
1682215,FDI,53.32050863,-124.4206645,
97508,CW,53.83836996,-121.3567041,
1065343,FDI,53.01571062,-123.7343091,
1299791,FDI,52.88570401,-123.619343,
1669798,FDI,52.01190785,-120.4913779,
93915,FDI,52.90765394,-122.8813233,
1069025,FDI,53.85717003,-125.4807017,
1668411,LW,55.29705771,-126.5241325,
1668411,FDI,55.29705771,-126.5241325,
1111904,FDI,52.96919659,-122.8476639,
1172534,FDI,54.17692382,-125.7969814,
107584,LS,55.15328555,-120.8725806,
-623060000,FDI,53.68749709,-123.6865911,
1683432,LW,55.24898461,-126.6299586,
1375618,LW,52.03145885,-121.1172537,
1694852,FDI,52.98027769,-123.5587135,
1072284,CW,52.95857773,-119.3838792,
1292615,PY,52.43069388,-123.0625203,
27234,CW,55.60557306,-127.7539797,
31696,PA,54.16913281,-127.3288897,
1694778,FDI,54.36246322,-125.1084271,
-621900000,FDI,53.68012126,-123.685084,
1246338,FDI,54.48194352,-126.1719424,
103707,CW,52.94861999,-121.1006525,
13803,LS,55.58074884,-122.627519,
8080,FDI,53.03735945,-123.7391653,
13347,CW,53.64889558,-120.3426092,
-27640000,CW,53.80606791,-120.8763161,
-27630000,CW,53.81633015,-120.8691642,
7951,FDI,52.9220016,-123.6184106,
59988,CW,55.74195759,-127.7566013,
7817,FDI,53.0021276,-123.7381825,
63461,FDI,52.17840954,-120.8972256,
-27220000,CW,53.96356241,-120.7700281,
-137370000,CW,53.95511861,-120.6928318,
-126060000,CW,53.98341131,-121.3281942,
-214040000,BA,55.09854625,-125.4277734,
1091154,FDI,53.94385449,-125.1410138,
-123560000,CW,53.74625394,-121.3022406,
103705,CW,52.95325809,-121.1122495,
103705,FDI,52.95325809,-121.1122495,
1687905,FDI,54.094548,-126.6695456,
12109,CW,53.85021483,-121.7077318,
-28280000,CW,53.91789482,-121.162329,
